*line 県	会社	路線	ろせん	駅	えき	営業キロ	計算キロ	乗換路線	同名駅	都区市内	新幹線乗換	近郊区間	電車特定	山手,環状線内	70条適用駅	新幹線の並行在来線	JR6社の境界駅	69条適用駅	新幹線在来線分岐駅	分岐特例2	線種
岐阜県	JR東海	高山線	たかやません	飛騨細江	ひだほそえ	156	171.6	 		0	0	0	0	0	0	!	0	0	0	!	
岐阜県	JR東海	高山線	たかやません	角川	つのがわ	161.7	177.9	 		0	0	0	0	0	0	!	0	0	0	!	
岐阜県	JR東海	高山線	たかやません	坂上	さかかみ	166.6	183.3	 		0	0	0	0	0	0	!	0	0	0	!	
岐阜県	JR東海	高山線	たかやません	打保	うつぼ	176.5	194.2	 		0	0	0	0	0	0	!	0	0	0	!	
岐阜県	JR東海	高山線	たかやません	杉原	すぎはら	180.5	198.6	 		0	0	0	0	0	0	!	0	0	0	!	
富山県	JR西日本/JR東海	高山線	たかやません	猪谷	いのたに	189.2	208.1			0	0	0	0	0	0	!	1	0	0	!	
富山県	JR西日本	高山線	たかやません	楡原	にれはら	196.2	215.8	 		0	0	0	0	0	0	!	0	0	0	!	
富山県	JR西日本	高山線	たかやません	笹津	ささづ	200.5	220.6	 		0	0	0	0	0	0	!	0	0	0	!	
富山県	JR西日本	高山線	たかやません	東八尾	ひがしやつお	205	225.5	 		0	0	0	0	0	0	!	0	0	0	!	
富山県	JR西日本	高山線	たかやません	越中八尾	えっちゅうやつお	208.7	229.6	 		0	0	0	0	0	0	!	0	0	0	!	
富山県	JR西日本	高山線	たかやません	千里	ちさと	213.6	235	 		0	0	0	0	0	0	!	0	0	0	!	
富山県	JR西日本	高山線	たかやません	速星	はやほし	217.9	239.7	 		0	0	0	0	0	0	!	0	0	0	!	
富山県	JR西日本	高山線	たかやません	婦中鵜坂	ふちゅううさか	219.6	241.6	 		0	0	0	0	0	0	!	0	0	0	!	
富山県	JR西日本	高山線	たかやません	西富山	にしとやま	222.2	244.4	 		0	0	0	0	0	0	!	0	0	0	!	
富山県	JR西日本	高山線	たかやません	富山	とやま	225.8	248.4	北陸新幹線/あいの風とやま		0	0	0	0	0	0	!	0	0	0	!	
x	branch	中央西線	ちゅうおうさいせん	松本	塩尻	-32768	篠ノ井線				0	1	0	0	0	!	0	0	0	!	
長野県	JR東日本/JR東海	中央西線	ちゅうおうさいせん	塩尻	しおじり	0	0	中央東線/篠ノ井線/中央東線(岡谷-塩尻)		0	0	1	0	0	0	!	1	0	0	!	
長野県	JR東海	中央西線	ちゅうおうさいせん	洗馬	せば	4.2	0	 		0	0	1	0	0	0	!	0	0	0	!	
長野県	JR東海	中央西線	ちゅうおうさいせん	日出塩	ひでしお	8.9	0	 		0	0	0	0	0	0	!	0	0	0	!	
長野県	JR東海	中央西線	ちゅうおうさいせん	贄川	にえかわ	14.1	0	 		0	0	0	0	0	0	!	0	0	0	!	
長野県	JR東海	中央西線	ちゅうおうさいせん	木曽平沢	きそひらさわ	19.3	0	 		0	0	0	0	0	0	!	0	0	0	!	
長野県	JR東海	中央西線	ちゅうおうさいせん	奈良井	ならい	21.1	0	 		0	0	0	0	0	0	!	0	0	0	!	
長野県	JR東海	中央西線	ちゅうおうさいせん	藪原	やぶはら	27.7	0	 		0	0	0	0	0	0	!	0	0	0	!	
長野県	JR東海	中央西線	ちゅうおうさいせん	宮ノ越	みやのこし	33.4	0	 		0	0	0	0	0	0	!	0	0	0	!	
長野県	JR東海	中央西線	ちゅうおうさいせん	原野	はらの	36.2	0	 		0	0	0	0	0	0	!	0	0	0	!	
長野県	JR東海	中央西線	ちゅうおうさいせん	木曽福島	きそふくしま	41.7	0	 		0	0	0	0	0	0	!	0	0	0	!	
長野県	JR東海	中央西線	ちゅうおうさいせん	上松	あげまつ	49	0	 		0	0	0	0	0	0	!	0	0	0	!	
長野県	JR東海	中央西線	ちゅうおうさいせん	倉本	くらもと	55.6	0	 		0	0	0	0	0	0	!	0	0	0	!	
長野県	JR東海	中央西線	ちゅうおうさいせん	須原	すはら	60.4	0	 		0	0	0	0	0	0	!	0	0	0	!	
長野県	JR東海	中央西線	ちゅうおうさいせん	大桑	おおくわ	63.7	0	 		0	0	0	0	0	0	!	0	0	0	!	
長野県	JR東海	中央西線	ちゅうおうさいせん	野尻	のじり	66.7	0	 		0	0	0	0	0	0	!	0	0	0	!	
長野県	JR東海	中央西線	ちゅうおうさいせん	十二兼	じゅうにかね	70.4	0	 		0	0	0	0	0	0	!	0	0	0	!	
長野県	JR東海	中央西線	ちゅうおうさいせん	南木曽	なぎそ	75.9	0	 		0	0	0	0	0	0	!	0	0	0	!	
長野県	JR東海	中央西線	ちゅうおうさいせん	田立	ただち	82.2	0	 		0	0	0	0	0	0	!	0	0	0	!	
岐阜県	JR東海	中央西線	ちゅうおうさいせん	坂下	さかした	85	0	 		0	0	0	0	0	0	!	0	0	0	!	
岐阜県	JR東海	中央西線	ちゅうおうさいせん	落合川	おちあいがわ	91.1	0	 		0	0	0	0	0	0	!	0	0	0	!	
岐阜県	JR東海	中央西線	ちゅうおうさいせん	中津川	なかつがわ	94.9	0	 		0	0	0	0	0	0	!	0	0	0	!	
岐阜県	JR東海	中央西線	ちゅうおうさいせん	美乃坂本	みのさかもと	101.3	0	 		0	0	0	0	0	0	!	0	0	0	!	
岐阜県	JR東海	中央西線	ちゅうおうさいせん	恵那	えな	106.5	0	 		0	0	0	0	0	0	!	0	0	0	!	
岐阜県	JR東海	中央西線	ちゅうおうさいせん	武並	たけなみ	111.9	0	 		0	0	0	0	0	0	!	0	0	0	!	
岐阜県	JR東海	中央西線	ちゅうおうさいせん	釜戸	かまど	117.3	0	 		0	0	0	0	0	0	!	0	0	0	!	
岐阜県	JR東海	中央西線	ちゅうおうさいせん	瑞浪	みずなみ	124.7	0	 		0	0	0	0	0	0	!	0	0	0	!	
岐阜県	JR東海	中央西線	ちゅうおうさいせん	土岐市	ときし	131.6	0	 		0	0	0	0	0	0	!	0	0	0	!	
岐阜県	JR東海	中央西線	ちゅうおうさいせん	多治見	たじみ	138.6	0	太多線		0	0	0	0	0	0	!	0	0	0	!	
岐阜県	JR東海	中央西線	ちゅうおうさいせん	古虎渓	ここけい	143.2	0	 		0	0	0	0	0	0	!	0	0	0	!	
愛知県	JR東海	中央西線	ちゅうおうさいせん	定光寺	じょうこうじ	146.7	0	 		0	0	0	0	0	0	!	0	0	0	!	
愛知県	JR東海	中央西線	ちゅうおうさいせん	高蔵寺	こうぞうじ	150.8	0	愛知環状鉄道線		0	0	0	0	0	0	!	0	0	0	!	
愛知県	JR東海	中央西線	ちゅうおうさいせん	神領	じんりょう	154	0	 		0	0	0	0	0	0	!	0	0	0	!	
愛知県	JR東海	中央西線	ちゅうおうさいせん	春日井	かすがい	156.7	0	 		0	0	0	0	0	0	!	0	0	0	!	
愛知県	JR東海	中央西線	ちゅうおうさいせん	勝川	かちがわ	159.8	0	東海交通事業城北線		0	0	0	0	0	0	!	0	0	0	!	
愛知県	JR東海	中央西線	ちゅうおうさいせん	新守山	しんもりやま	162.5	0	 		3	0	0	0	0	0	!	0	0	0	!	
愛知県	JR東海	中央西線	ちゅうおうさいせん	大曽根	おおぞね	165	0	 		3	0	0	0	0	0	!	0	0	0	!	
愛知県	JR東海	中央西線	ちゅうおうさいせん	千種	ちくさ	167.7	0	 		3	0	0	0	0	0	!	0	0	0	!	
愛知県	JR東海	中央西線	ちゅうおうさいせん	鶴舞	つるまい	169.2	0	 		3	0	0	0	0	0	!	0	0	0	!	
愛知県	JR東海	中央西線	ちゅうおうさいせん	金山	かなやま	171.5	0	東海道線	(中)	3	0	0	0	0	0	!	0	0	0	!	
x	branch	中央西線	ちゅうおうさいせん	名古屋	金山(中)	32767	東海道線				0	0	0	0	0	!	0	0	0	!	
岐阜県	JR東海	太多線	たいたせん	多治見	たじみ	0	0	中央西線		0	0	0	0	0	0	!	0	0	0	!	
岐阜県	JR東海	太多線	たいたせん	小泉	こいずみ	3.2	3.5	 		0	0	0	0	0	0	!	0	0	0	!	
岐阜県	JR東海	太多線	たいたせん	根本	ねもと	4.8	5.3	 		0	0	0	0	0	0	!	0	0	0	!	
岐阜県	JR東海	太多線	たいたせん	姫	ひめ	7.9	8.7	 		0	0	0	0	0	0	!	0	0	0	!	
岐阜県	JR東海	太多線	たいたせん	下切	しもぎり	9.4	10.3	 		0	0	0	0	0	0	!	0	0	0	!	
岐阜県	JR東海	太多線	たいたせん	可児	かに	12.8	14.1	 		0	0	0	0	0	0	!	0	0	0	!	
岐阜県	JR東海	太多線	たいたせん	美濃川合	みのかわい	15.4	16.9	 		0	0	0	0	0	0	!	0	0	0	!	
岐阜県	JR東海	太多線	たいたせん	美濃太田	みのおおた	17.8	19.6	高山線		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海/JR西日本	紀勢線	きせいせん	亀山	かめやま	0	0	関西線		0	0	0	0	0	0	!	1	0	0	!	
三重県	JR東海	紀勢線	きせいせん	下庄	しものしょう	5.5	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	一身田	いしんでん	12.1	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	津	つ	15.5	0	伊勢鉄道		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	阿漕	あこぎ	19.3	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	高茶屋	たかちゃや	23.4	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	六軒	ろっけん	29.1	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	松阪	まつさか	34.6	0	名松線/近鉄大阪線・山田線		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	徳和	とくわ	37.6	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	多気	たき	42.5	0	参宮線		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	相可	おうか	46.4	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	佐奈	さな	49.6	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	栃原	とちはら	55.1	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	川添	かわぞえ	60.8	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	三瀬谷	みせだに	67.9	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	滝原	たきはら	73	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	阿曽	あそ	77.1	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	伊勢柏崎	いせかしわざき	82.2	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	大内山	おおうちやま	86.9	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	梅ケ谷	うめがだに	89.5	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	紀伊長島	きいながしま	98.4	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	三野瀬	みのせ	105.9	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	船津	ふなつ	112.2	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	相賀	あいが	116.6	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	尾鷲	おわせ	123.3	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	大曽根浦	おおそねうら	127.4	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	九鬼	くき	134.4	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	三木里	みきさと	138.5	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	賀田	かた	142.6	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	二木島	にぎしま	146.8	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	新鹿	あたしか	150.8	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	波田須	はだす	153.2	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	大泊	おおどまり	155.2	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	熊野市	くまのし	157.6	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	有井	ありい	159.6	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	神志山	こうしやま	164.1	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	紀伊市木	きいいちぎ	165.6	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	阿田和	あたわ	168.4	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	紀伊井田	きいいだ	173.8	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	紀勢線	きせいせん	鵜殿	うどの	176.6	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本/JR東海	紀勢線	きせいせん	新宮	しんぐう	180.2	0			0	0	0	0	0	0	!	1	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	三輪崎	みわさき	184.9	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	紀伊佐野	きいさの	186.6	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	宇久井	うくい	188.7	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	那智	なち	193	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	紀伊天満	きいてんま	193.9	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	紀伊勝浦	きいかつうら	195.1	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	湯川	ゆかわ	197.8	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	太地	たいじ	199.9	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	下里	しもさと	201.1	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	紀伊浦神	きいうらがみ	205	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	紀伊田原	きいたはら	209	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	古座	こざ	215	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	紀伊姫	きいひめ	218.9	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	串本	くしもと	221.8	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	紀伊有田	きいありた	227.6	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	田並	たなみ	229.4	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	田子	たこ	233.7	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	和深	わぶか	236.4	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	江住	えすみ	242	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	見老津	みろづ	245	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	周参見	すさみ	254	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	紀伊日置	きいひき	261.2	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	椿	つばき	267.3	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	紀伊富田	きいとんだ	272.5	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	白浜	しらはま	275.4	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	朝来	あっそ	279.7	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	紀伊新庄	きいしんじょう	283.2	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	紀伊田辺	きいたなべ	285.4	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	芳養	はや	289.5	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	南部	みなべ	294.5	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	岩代	いわしろ	299.6	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	切目	きりめ	305.5	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	印南	いなみ	309.3	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	稲原	いなはら	313.6	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	和佐	わさ	320.4	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	道成寺	どうじょうじ	324.7	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	御坊	ごぼう	326.3	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	紀伊内原	きいうちはら	329.2	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	紀伊由良	きいゆら	334.5	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	広川ビーチ	ひろかわびーち	341.9	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	湯浅	ゆあさ	343.9	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	藤並	ふじなみ	347.3	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	紀伊宮原	きいみやはら	351.2	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	箕島	みのしま	355.6	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	初島	はつしま	358.1	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	下津	しもつ	361.1	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	加茂郷	かもごう	363.8	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	冷水浦	しみずうら	367.7	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	海南	かいなん	370.5	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	黒江	くろえ	372.3	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	紀三井寺	きみいでら	375.9	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	宮前	みやまえ	378.8	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	和歌山	わかやま	380.9	0	阪和線/和歌山線		0	0	3	2	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	紀和	きわ	382.7	0	 		0	0	0	0	0	0	!	0	0	0	!	
和歌山県	JR西日本	紀勢線	きせいせん	和歌山市	わかやまし	384.2	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	参宮線	さんぐうせん	多気	たき	0	0	紀勢線		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	参宮線	さんぐうせん	外城田	ときだ	3.3	3.6	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	参宮線	さんぐうせん	田丸	たまる	7	7.7	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	参宮線	さんぐうせん	宮川	みやがわ	11	12.1	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	参宮線	さんぐうせん	山田上口	やまだかみぐち	13.2	14.5	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	参宮線	さんぐうせん	伊勢市	いせし	15	16.5	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	参宮線	さんぐうせん	五十鈴ケ丘	いすずがおか	17.9	19.7	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	参宮線	さんぐうせん	二見浦	ふたみのうら	21.4	23.5	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	参宮線	さんぐうせん	松下	まつした	23.7	26.1	 		0	0	0	0	0	0	!	0	0	0	!	
#三重県	JR東海	参宮線	さんぐうせん	(臨)池の浦シーサイド	いけのうらしーさいど	25.4	27.9	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	参宮線	さんぐうせん	鳥羽	とば	29.1	32			0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	名松線	めいしょうせん	松阪	まつさか	0	0	紀勢線/近鉄大阪線・山田線		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	名松線	めいしょうせん	上ノ庄	かみのしょう	4.2	4.6	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	名松線	めいしょうせん	権現前	ごんげんまえ	7	7.7	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	名松線	めいしょうせん	伊勢八太	いせはた	11.7	12.9	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	名松線	めいしょうせん	一志	いちし	13	14.3	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	名松線	めいしょうせん	井関	いせぎ	15.6	17.2	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	名松線	めいしょうせん	伊勢大井	いせおおい	18.5	20.4	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	名松線	めいしょうせん	伊勢川口	いせかわぐち	21.3	23.4	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	名松線	めいしょうせん	関ノ宮	せきのみや	23.3	25.6	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	名松線	めいしょうせん	家城	いえき	25.8	28.4	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	名松線	めいしょうせん	伊勢竹原	いせたけはら	29.5	32.5	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	名松線	めいしょうせん	伊勢鎌倉	いせかまくら	33.8	37.2	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	名松線	めいしょうせん	伊勢八知	いせやち	36.6	40.3	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	名松線	めいしょうせん	比津	ひつ	39.7	43.7	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	名松線	めいしょうせん	伊勢奥津	いせおきつ	43.5	47.9	 		0	0	0	0	0	0	!	0	0	0	!	
愛知県	JR東海	関西線	かんさいせん	名古屋	なごや	0	0	東海道線/中央西線/東海道新幹線		103	0	0	0	0	0	!	0	0	0	!	
愛知県	JR東海	関西線	かんさいせん	八田	はった	3.8	0	 		3	0	0	0	0	0	!	0	0	0	!	
愛知県	JR東海	関西線	かんさいせん	春田	はるた	7.5	0	 		3	0	0	0	0	0	!	0	0	0	!	
愛知県	JR東海	関西線	かんさいせん	蟹江	かにえ	9.3	0	 		0	0	0	0	0	0	!	0	0	0	!	
愛知県	JR東海	関西線	かんさいせん	永和	えいわ	12.2	0	 		0	0	0	0	0	0	!	0	0	0	!	
愛知県	JR東海	関西線	かんさいせん	弥富	やとみ	16.4	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	関西線	かんさいせん	長島	ながしま	19.6	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	関西線	かんさいせん	桑名	くわな	23.8	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	関西線	かんさいせん	朝日	あさひ	28.5	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	関西線	かんさいせん	富田	とみだ	31.7	0	 	(関)	0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	関西線	かんさいせん	富田浜	とみだはま	33	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	関西線	かんさいせん	四日市	よっかいち	37.2	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	関西線	かんさいせん	南四日市	みなみよっかいち	40.4	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	関西線	かんさいせん	河原田	かわらだ	44.1	0	伊勢鉄道		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	関西線	かんさいせん	河曲	かわの	47.5	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	関西線	かんさいせん	加佐登	かさど	50.9	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海	関西線	かんさいせん	井田川	いだがわ	55.3	0	 		0	0	0	0	0	0	!	0	0	0	!	
三重県	JR東海/JR西日本	関西線	かんさいせん	亀山	かめやま	59.9	0	紀勢線		0	0	0	0	0	0	!	1	0	0	!	
